Month,Day,Hour,Whitewater,Sonoma,Lompoc,Fairfield,Rosamond
1,29,18,0,0,0,0,0
1,29,19,0,0,0,0,0
1,29,20,0,0,0,0,0
1,29,21,0,0,0,0,0
1,29,22,0,0,0,0,0
1,29,23,0,0,0,0,0
1,30,0,0,0,0,0,0
1,30,1,0,0,0,0,0
1,30,2,0,0,0,0,0
1,30,3,0,0,0,0,0
1,30,4,0,0,0,0,0
1,30,5,0,0,0,0,0
1,30,6,0,0,0,0,0
1,30,7,23.789656,0,0,0,0
1,30,8,37.738836,3.12969325,0,0,3.473639787
1,30,9,40.405576,21.207772,0,0,8.233812831
1,30,10,42.111928,35.29822,3.473639787,3.473639787,8.233812831
1,30,11,42.14838,26.641818,3.473639787,3.473639787,8.233812831
1,30,12,41.934976,7.4652595,3.473639787,3.473639787,3.473639787
1,30,13,41.646192,14.078204,3.473639787,3.473639787,3.473639787
1,30,14,40.77014,27.816818,8.233812831,8.233812831,0
1,30,15,18.318566,24.153092,3.473639787,3.473639787,0
1,30,16,9.202579,1.572091,0,0,0
1,30,17,0,0,0,0,0
1,30,18,0,0,0,0,0
1,30,19,0,0,0,0,0
1,30,20,0,0,0,0,0
1,30,21,0,0,0,0,3.473639787
1,30,22,0,0,0,0,3.473639787
1,30,23,0,0,0,0,8.233812831
1,31,0,0,0,0,0,8.233812831
1,31,1,0,0,0,0,8.233812831
1,31,2,0,0,0,0,3.473639787
1,31,3,0,0,0,0,3.473639787
1,31,4,0,0,0,0,3.473639787
1,31,5,0,0,0,0,0
1,31,6,0,0,0,0,0
1,31,7,22.848266,0,0,0,0
1,31,8,16.261151,3.2154355,0,0,0
1,31,9,33.472028,2.922911,0,0,3.473639787
1,31,10,30.819272,17.178098,0,0,3.473639787
1,31,11,28.323974,30.781122,0,0,8.233812831
1,31,12,30.218118,14.758875,0,0,8.233812831
1,31,13,22.023826,8.0716435,0,0,8.233812831
1,31,14,23.887368,27.25656,0,0,8.233812831
1,31,15,18.677444,9.686303,0,0,3.473639787
1,31,16,20.193388,28.087834,0,0,0
1,31,17,0,0,0,0,0
1,31,18,0,0,0,0,0
1,31,19,0,0,0,0,0
1,31,20,0,0,0,0,0
1,31,21,0,0,0,0,0
1,31,22,0,0,0,0,0
1,31,23,0,0,0,0,0
2,1,0,0,0,0,0,0
2,1,1,0,0,0,0,0
2,1,2,0,0,0,0,0
2,1,3,0,0,0,0,0
2,1,4,0,0,0,0,0
2,1,5,0,0,0,0,0
2,1,6,0,0,0,0,0
2,1,7,4.14788275,0.170536375,0,0,0
2,1,8,35.503032,9.399948,0,0,3.473639787
2,1,9,40.159508,19.905848,0,0,3.473639787
2,1,10,41.706012,28.428238,0,0,8.233812831
2,1,11,35.796512,29.676926,0,0,8.233812831
2,1,12,42.222968,28.290892,0,0,8.233812831
2,1,13,42.296456,30.37279,0,0,16.08166569
2,1,14,40.811364,35.733452,0,0,16.08166569
2,1,15,36.07774,26.85413,0,0,8.233812831
2,1,16,20.190662,4.749944,0,0,3.473639787
2,1,17,0,0,0,0,0
2,1,18,0,0,0,0,0
2,1,19,0,0,0,0,0
2,1,20,0,0,0,0,0
2,1,21,0,0,0,0,0
2,1,22,0,0,0,0,3.473639787
2,1,23,0,0,0,0,3.473639787
2,2,0,0,0,0,0,0
2,2,1,0,0,0,0,0
2,2,2,0,0,0,0,0
2,2,3,0,0,0,0,0
2,2,4,0,0,0,0,0
2,2,5,0,0,0,0,0
2,2,6,0,0,0,0,0
2,2,7,25.292296,0,0,0,0
2,2,8,40.20306,0.7492155,0,0,0
2,2,9,43.790532,14.946622,0,0,0
2,2,10,44.52724,23.726984,0,0,0
2,2,11,43.873736,15.824013,0,0,0
2,2,12,43.566424,20.48119,0,0,0
2,2,13,43.607912,24.391892,0,0,0
2,2,14,42.303184,26.731566,0,0,0
2,2,15,38.564628,21.12649,0,0,0
2,2,16,23.437078,2.528311,0,0,0
2,2,17,0,0,0,0,0
2,2,18,0,0,0,0,0
2,2,19,0,0,0,0,0
2,2,20,0,0,0,0,0
2,2,21,0,0,0,0,0
2,2,22,0,0,0,0,0
2,2,23,0,0,0,0,0
2,3,0,0,0,0,0,0
2,3,1,0,0,0,0,0
2,3,2,0,0,0,0,0
2,3,3,0,0,0,0,0
2,3,4,0,0,0,0,0
2,3,5,0,0,0,0,0
2,3,6,0,0,0,0,0
2,3,7,24.965902,7.8769065,0,0,3.473639787
2,3,8,39.981636,29.525856,0,0,8.233812831
2,3,9,43.276448,35.686896,0,0,16.08166569
2,3,10,43.883944,37.011492,0,0,16.08166569
2,3,11,43.331044,29.01823,0,0,8.233812831
2,3,12,43.322352,36.881464,0,0,8.233812831
2,3,13,43.159736,36.764852,3.473639787,3.473639787,8.233812831
2,3,14,42.226556,23.877268,0,0,8.233812831
2,3,15,38.143804,33.357936,0,0,3.473639787
2,3,16,24.505778,25.788766,0,0,0
2,3,17,0,0,0,0,0
2,3,18,0,0,0,0,0
2,3,19,0,0,0,0,0
2,3,20,0,0,0,0,0
2,3,21,0,0,0,0,0
2,3,22,0,0,0,0,0
2,3,23,0,0,0,0,0
2,4,0,0,0,0,0,0
2,4,1,0,0,0,0,0
2,4,2,0,0,0,0,0
2,4,3,0,0,0,0,0
2,4,4,0,0,0,0,0
2,4,5,0,0,0,0,0
2,4,6,0,0,0,0,0
2,4,7,24.186716,8.918561,0,0,0
2,4,8,38.722248,30.426582,0,0,8.233812831
2,4,9,42.652564,36.509832,0,0,16.08166569
2,4,10,42.745716,37.1778,0,0,16.08166569
2,4,11,42.81306,37.208076,0,0,16.08166569
2,4,12,42.507996,37.111872,0,0,16.08166569
2,4,13,41.15394,37.07224,0,0,8.233812831
2,4,14,40.358572,35.382544,0,0,3.473639787
2,4,15,35.382452,33.250468,0,0,0
2,4,16,22.525836,26.260038,0,0,0
2,4,17,0,0,0,0,0
2,4,18,0,0,0,0,0
2,4,19,0,0,0,0,0
2,4,20,0,0,0,0,0
2,4,21,0,0,0,0,0
2,4,22,0,0,0,0,0
2,4,23,0,0,0,0,0
2,5,0,0,0,0,0,0
2,5,1,0,0,0,0,0
2,5,2,0,0,0,0,0
2,5,3,0,0,0,0,0
2,5,4,0,0,0,0,0
2,5,5,0,0,0,0,0
2,5,6,0,0,0,0,0
2,5,7,24.866846,1.792627625,0,0,0
2,5,8,38.807428,33.56882,0,0,3.473639787
2,5,9,41.773172,39.754256,0,0,8.233812831
2,5,10,41.635176,40.478944,0,0,8.233812831
2,5,11,41.687464,39.735748,0,0,8.233812831
2,5,12,40.049564,39.519008,0,0,3.473639787
2,5,13,39.761324,39.011344,0,0,3.473639787
2,5,14,39.136484,37.635148,0,0,0
2,5,15,35.556472,35.541684,0,0,0
2,5,16,13.967435,28.183728,0,0,0
2,5,17,0,0,0,0,0
2,5,18,0,0,0,0,0
2,5,19,0,0,0,0,0
2,5,20,0,0,0,0,0
2,5,21,0,0,0,0,0
2,5,22,0,0,0,0,0
2,5,23,0,0,0,0,0
2,6,0,0,0,0,0,0
2,6,1,0,0,3.473639787,3.473639787,0
2,6,2,0,0,3.473639787,3.473639787,0
2,6,3,0,0,3.473639787,3.473639787,0
2,6,4,0,0,3.473639787,3.473639787,0
2,6,5,0,0,3.473639787,3.473639787,0
2,6,6,0,0,3.473639787,3.473639787,0
2,6,7,0.412802594,9.585481,3.473639787,3.473639787,0
2,6,8,5.9877985,33.699656,8.233812831,8.233812831,3.473639787
2,6,9,18.508368,40.705272,8.233812831,8.233812831,8.233812831
2,6,10,32.75822,29.4254,8.233812831,8.233812831,16.08166569
2,6,11,34.013828,42.370016,16.08166569,16.08166569,16.08166569
2,6,12,35.792776,42.287592,16.08166569,16.08166569,8.233812831
2,6,13,34.563384,42.485444,27.78911831,27.78911831,8.233812831
2,6,14,18.599684,41.868604,27.78911831,27.78911831,3.473639787
2,6,15,32.405122,38.698744,16.08166569,16.08166569,0
2,6,16,0.102208234,29.483936,8.233812831,8.233812831,0
2,6,17,0,0,8.233812831,8.233812831,0
2,6,18,0,0,8.233812831,8.233812831,3.473639787
2,6,19,0,0,3.473639787,3.473639787,3.473639787
2,6,20,0,0,3.473639787,3.473639787,3.473639787
2,6,21,0,0,0,0,8.233812831
2,6,22,0,0,0,0,3.473639787
2,6,23,0,0,0,0,3.473639787
2,7,0,0,0,0,0,3.473639787
2,7,1,0,0,0,0,8.233812831
2,7,2,0,0,0,0,8.233812831
2,7,3,0,0,0,0,8.233812831
2,7,4,0,0,0,0,8.233812831
2,7,5,0,0,0,0,16.08166569
2,7,6,0,0,0,0,16.08166569
2,7,7,1.775539,11.526471,3.473639787,3.473639787,16.08166569
2,7,8,0,35.365224,16.08166569,16.08166569,16.08166569
2,7,9,1.525181125,42.436996,27.78911831,27.78911831,16.08166569
2,7,10,5.59948,44.228192,27.78911831,27.78911831,16.08166569
2,7,11,1.052826125,43.920476,27.78911831,27.78911831,27.78911831
2,7,12,10.945862,43.737852,27.78911831,27.78911831,27.78911831
2,7,13,8.224275,43.302404,27.78911831,27.78911831,16.08166569
2,7,14,1.189558375,43.051448,27.78911831,27.78911831,8.233812831
2,7,15,4.828029,40.311804,16.08166569,16.08166569,3.473639787
2,7,16,2.31283425,32.085352,3.473639787,3.473639787,0
2,7,17,0,0,0,0,0
2,7,18,0,0,0,0,0
2,7,19,0,0,0,0,0
2,7,20,0,0,0,0,0
2,7,21,0,0,0,0,0
2,7,22,0,0,0,0,0
2,7,23,0,0,0,0,0
2,8,0,0,0,0,0,0
2,8,1,0,0,0,0,0
2,8,2,0,0,0,0,0
2,8,3,0,0,0,0,0
2,8,4,0,0,0,0,0
2,8,5,0,0,0,0,0
2,8,6,0,0,0,0,0
2,8,7,22.690486,11.821827,0,0,0
2,8,8,37.202536,15.216564,0,0,0
2,8,9,24.894736,39.076124,0,0,0
2,8,10,29.770736,40.284192,0,0,0
2,8,11,15.326798,40.491068,0,0,0
2,8,12,41.538788,40.441264,0,0,0
2,8,13,20.416516,40.160276,0,0,0
2,8,14,39.921072,38.227864,0,0,0
2,8,15,35.034712,16.30207,0,0,0
2,8,16,20.744582,0.521145375,0,0,0
2,8,17,0,0,0,0,0
2,8,18,0,0,0,0,0
2,8,19,0,0,0,0,0
2,8,20,0,0,0,0,0
2,8,21,0,0,0,0,0
2,8,22,0,0,0,0,0
2,8,23,0,0,0,0,0
2,9,0,0,0,0,0,0
2,9,1,0,0,0,0,0
2,9,2,0,0,0,0,0
2,9,3,0,0,0,0,0
2,9,4,0,0,0,0,0
2,9,5,0,0,0,0,0
2,9,6,0,0,3.473639787,3.473639787,0
2,9,7,24.599514,1.443432125,8.233812831,8.233812831,0
2,9,8,38.067536,0,8.233812831,8.233812831,0
2,9,9,40.873768,1.89384075,16.08166569,16.08166569,0
2,9,10,41.549668,4.21084,16.08166569,16.08166569,0
2,9,11,41.61956,20.954348,8.233812831,8.233812831,0
2,9,12,41.445032,1.8987635,8.233812831,8.233812831,0
2,9,13,41.270572,4.236577,8.233812831,8.233812831,3.473639787
2,9,14,40.524276,17.881982,8.233812831,8.233812831,3.473639787
2,9,15,37.237412,15.89428,3.473639787,3.473639787,0
2,9,16,24.655542,2.1796105,0,0,0
2,9,17,0,0,0,0,0
2,9,18,0,0,0,0,0
2,9,19,0,0,0,0,0
2,9,20,0,0,0,0,0
2,9,21,0,0,0,0,0
2,9,22,0,0,0,0,0
2,9,23,0,0,0,0,0
2,10,0,0,0,0,0,0
2,10,1,0,0,0,0,0
2,10,2,0,0,0,0,0
2,10,3,0,0,0,0,0
2,10,4,0,0,0,0,0
2,10,5,0,0,0,0,0
2,10,6,0,0,0,0,0
2,10,7,24.821008,5.8613435,0,0,0
2,10,8,37.6399,29.328656,0,0,0
2,10,9,41.251748,38.303164,3.473639787,3.473639787,0
2,10,10,42.169604,11.976951,3.473639787,3.473639787,0
2,10,11,42.185832,28.92452,3.473639787,3.473639787,0
2,10,12,42.616028,5.6176525,3.473639787,3.473639787,0
2,10,13,42.48806,23.437534,3.473639787,3.473639787,0
2,10,14,41.553844,41.326656,3.473639787,3.473639787,0
2,10,15,37.878172,20.56139,3.473639787,3.473639787,0
2,10,16,25.48632,11.430492,0,0,0
2,10,17,0,0.073829852,0,0,0
2,10,18,0,0,0,0,0
2,10,19,0,0,0,0,0
2,10,20,0,0,0,0,0
2,10,21,0,0,0,0,0
2,10,22,0,0,0,0,0
2,10,23,0,0,3.473639787,3.473639787,0
2,11,0,0,0,3.473639787,3.473639787,0
2,11,1,0,0,3.473639787,3.473639787,0
2,11,2,0,0,8.233812831,8.233812831,0
2,11,3,0,0,3.473639787,3.473639787,0
2,11,4,0,0,0,0,0
2,11,5,0,0,0,0,0
2,11,6,0,0,0,0,0
2,11,7,25.524746,6.359943,0,0,0
2,11,8,38.527736,29.560342,3.473639787,3.473639787,3.473639787
2,11,9,42.938208,38.8337,3.473639787,3.473639787,3.473639787
2,11,10,23.434854,30.822088,3.473639787,3.473639787,3.473639787
2,11,11,18.681112,32.71717,8.233812831,8.233812831,8.233812831
2,11,12,44.327232,36.009456,8.233812831,8.233812831,8.233812831
2,11,13,43.904524,3.662696,8.233812831,8.233812831,8.233812831
2,11,14,42.300248,25.86013,8.233812831,8.233812831,8.233812831
2,11,15,37.7434,3.2966725,3.473639787,3.473639787,3.473639787
2,11,16,15.567342,7.365967,0,0,0
2,11,17,0,0.076231203,0,0,0
2,11,18,0,0,0,0,0
2,11,19,0,0,0,0,0
2,11,20,0,0,0,0,0
2,11,21,0,0,0,0,0
2,11,22,0,0,0,0,0
2,11,23,0,0,0,0,0
2,12,0,0,0,0,0,3.473639787
2,12,1,0,0,0,0,3.473639787
2,12,2,0,0,0,0,3.473639787
2,12,3,0,0,0,0,3.473639787
2,12,4,0,0,0,0,3.473639787
2,12,5,0,0,0,0,0
2,12,6,0,0,0,0,0
2,12,7,5.8986525,0,0,0,3.473639787
2,12,8,19.523816,0.681855688,0,0,3.473639787
2,12,9,13.616377,0.812427188,0,0,3.473639787
2,12,10,24.23087,2.4177935,0,0,3.473639787
2,12,11,43.775084,9.586174,0,0,8.233812831
2,12,12,43.379072,11.064334,0,0,8.233812831
2,12,13,43.139608,8.813424,0,0,8.233812831
2,12,14,42.111872,2.6514145,0,0,3.473639787
2,12,15,37.460356,20.388226,0,0,3.473639787
2,12,16,23.074896,11.677169,0,0,0
2,12,17,0,0.205488859,0,0,0
2,12,18,0,0,0,0,0
2,12,19,0,0,0,0,0
2,12,20,0,0,0,0,0
2,12,21,0,0,0,0,0
2,12,22,0,0,0,0,0
2,12,23,0,0,3.473639787,3.473639787,0
2,13,0,0,0,0,0,0
2,13,1,0,0,0,0,0
2,13,2,0,0,0,0,0
2,13,3,0,0,3.473639787,3.473639787,0
2,13,4,0,0,8.233812831,8.233812831,0
2,13,5,0,0,8.233812831,8.233812831,0
2,13,6,0,0,8.233812831,8.233812831,0
2,13,7,0,3.10168025,8.233812831,8.233812831,0
2,13,8,7.4780305,17.406884,8.233812831,8.233812831,0
2,13,9,6.9802495,24.961642,8.233812831,8.233812831,3.473639787
2,13,10,24.18547,43.207232,3.473639787,3.473639787,3.473639787
2,13,11,18.010922,42.157656,0,0,8.233812831
2,13,12,26.359488,33.403846,0,0,16.08166569
2,13,13,16.382975,27.637396,0,0,16.08166569
2,13,14,4.7349655,32.436898,0,0,8.233812831
2,13,15,21.150266,37.312464,0,0,8.233812831
2,13,16,17.959246,28.83636,0,0,3.473639787
2,13,17,0,0.715018875,0,0,3.473639787
2,13,18,0,0,0,0,3.473639787
2,13,19,0,0,0,0,0
2,13,20,0,0,0,0,0
2,13,21,0,0,0,0,3.473639787
2,13,22,0,0,0,0,3.473639787
2,13,23,0,0,0,0,3.473639787
2,14,0,0,0,0,0,3.473639787
2,14,1,0,0,0,0,3.473639787
2,14,2,0,0,0,0,3.473639787
2,14,3,0,0,0,0,3.473639787
2,14,4,0,0,0,0,3.473639787
2,14,5,0,0,0,0,3.473639787
2,14,6,0,0,0,0,3.473639787
2,14,7,23.498386,9.861036,0,0,3.473639787
2,14,8,38.552472,29.871582,0,0,8.233812831
2,14,9,42.651056,37.424528,0,0,8.233812831
2,14,10,43.611124,38.37994,0,0,8.233812831
2,14,11,43.792752,38.996372,0,0,3.473639787
2,14,12,43.608656,38.940532,0,0,3.473639787
2,14,13,43.083984,38.804112,0,0,3.473639787
2,14,14,41.767584,38.081764,0,0,3.473639787
2,14,15,37.057456,35.639976,0,0,0
2,14,16,23.632268,27.672014,0,0,0
2,14,17,0,5.6803715,0,0,0
2,14,18,0,0,0,0,0
2,14,19,0,0,0,0,0
2,14,20,0,0,0,0,0
2,14,21,0,0,0,0,0
2,14,22,0,0,0,0,0
2,14,23,0,0,0,0,0
2,15,0,0,0,0,0,0
2,15,1,0,0,0,0,0
2,15,2,0,0,0,0,0
2,15,3,0,0,0,0,0
2,15,4,0,0,0,0,0
2,15,5,0,0,0,0,0
2,15,6,0,0,0,0,0
2,15,7,1.399096875,10.284393,0,0,0
2,15,8,1.756926125,29.765958,0,0,0
2,15,9,9.116071,37.50336,0,0,3.473639787
2,15,10,2.46313475,26.835152,0,0,8.233812831
2,15,11,12.329389,30.44919,0,0,16.08166569
2,15,12,27.607052,23.360202,0,0,16.08166569
2,15,13,2.27397525,28.194478,0,0,16.08166569
2,15,14,0.661398938,16.008994,0,0,8.233812831
2,15,15,1.4311555,10.439805,0,0,8.233812831
2,15,16,6.6443565,9.309099,0,0,3.473639787
2,15,17,0,0.364366219,0,0,0
2,15,18,0,0,0,0,0
2,15,19,0,0,0,0,0
2,15,20,0,0,0,0,0
2,15,21,0,0,0,0,0
2,15,22,0,0,0,0,0
2,15,23,0,0,0,0,0
2,16,0,0,0,0,0,0
2,16,1,0,0,0,0,0
2,16,2,0,0,0,0,0
2,16,3,0,0,0,0,0
2,16,4,0,0,0,0,0
2,16,5,0,0,0,0,0
2,16,6,0,0,0,0,0
2,16,7,6.2165765,12.005574,0,0,0
2,16,8,25.452008,32.697512,0,0,3.473639787
2,16,9,45.424688,39.781788,0,0,8.233812831
2,16,10,31.952558,40.369708,3.473639787,3.473639787,8.233812831
2,16,11,29.025154,27.472624,3.473639787,3.473639787,8.233812831
2,16,12,46.32512,23.941864,3.473639787,3.473639787,8.233812831
2,16,13,45.812364,24.062642,3.473639787,3.473639787,8.233812831
2,16,14,43.921204,7.8863875,0,0,3.473639787
2,16,15,29.916678,3.367809,0,0,0
2,16,16,25.918178,17.303468,0,0,0
2,16,17,0,0.672987,0,0,0
2,16,18,0,0,0,0,0
2,16,19,0,0,0,0,0
2,16,20,0,0,0,0,0
2,16,21,0,0,0,0,0
2,16,22,0,0,0,0,0
2,16,23,0,0,0,0,0
2,17,0,0,0,0,0,0
2,17,1,0,0,0,0,0
2,17,2,0,0,0,0,0
2,17,3,0,0,0,0,0
2,17,4,0,0,0,0,0
2,17,5,0,0,0,0,0
2,17,6,0,0,0,0,0
2,17,7,28.2486,0.491667375,0,0,0
2,17,8,41.010484,7.537202,3.473639787,3.473639787,0
2,17,9,43.71786,2.360835,3.473639787,3.473639787,0
2,17,10,43.052844,2.932851,3.473639787,3.473639787,0
2,17,11,43.128856,10.731463,3.473639787,3.473639787,0
2,17,12,42.850024,6.5802065,3.473639787,3.473639787,0
2,17,13,42.468904,5.9591845,3.473639787,3.473639787,0
2,17,14,41.767716,2.81840625,3.473639787,3.473639787,0
2,17,15,36.95368,2.22774,0,0,0
2,17,16,25.897252,0,0,0,0
2,17,17,0,0,0,0,0
2,17,18,0,0,0,0,0
2,17,19,0,0,0,0,0
2,17,20,0,0,0,0,0
2,17,21,0,0,0,0,0
2,17,22,0,0,0,0,0
2,17,23,0,0,0,0,0
2,18,0,0,0,0,0,0
2,18,1,0,0,0,0,0
2,18,2,0,0,0,0,0
2,18,3,0,0,0,0,0
2,18,4,0,0,0,0,0
2,18,5,0,0,0,0,0
2,18,6,0,0,0,0,0
2,18,7,26.134204,0.844898813,0,0,0
2,18,8,38.857524,2.002924875,0,0,0
2,18,9,42.834916,6.2361245,0,0,0
2,18,10,43.722656,5.542353,0,0,0
2,18,11,44.46334,7.1876565,0,0,3.473639787
2,18,12,44.23244,1.92047575,0,0,3.473639787
2,18,13,44.0376,10.447012,0,0,8.233812831
2,18,14,31.964556,10.556616,0,0,3.473639787
2,18,15,37.957676,7.661809,0,0,3.473639787
2,18,16,24.310042,7.113972,0,0,3.473639787
2,18,17,0,0.235335625,0,0,0
2,18,18,0,0,0,0,0
2,18,19,0,0,0,0,0
2,18,20,0,0,0,0,0
2,18,21,0,0,0,0,0
2,18,22,0,0,0,0,0
2,18,23,0,0,0,0,0
2,19,0,0,0,0,0,0
2,19,1,0,0,0,0,3.473639787
2,19,2,0,0,0,0,3.473639787
2,19,3,0,0,0,0,3.473639787
2,19,4,0,0,0,0,3.473639787
2,19,5,0,0,3.473639787,3.473639787,3.473639787
2,19,6,0,0,3.473639787,3.473639787,3.473639787
2,19,7,24.498172,12.425065,3.473639787,3.473639787,3.473639787
2,19,8,1.402895375,0.027166672,3.473639787,3.473639787,3.473639787
2,19,9,22.747638,3.131685,8.233812831,8.233812831,3.473639787
2,19,10,28.453288,7.9849745,8.233812831,8.233812831,3.473639787
2,19,11,34.163324,4.6618405,3.473639787,3.473639787,8.233812831
2,19,12,30.948974,12.719064,3.473639787,3.473639787,8.233812831
2,19,13,10.091504,15.726656,3.473639787,3.473639787,3.473639787
2,19,14,31.261168,1.877847625,3.473639787,3.473639787,3.473639787
2,19,15,35.511408,1.272445375,3.473639787,3.473639787,3.473639787
2,19,16,22.178264,0.484972188,3.473639787,3.473639787,0
2,19,17,0,0,3.473639787,3.473639787,0
2,19,18,0,0,3.473639787,3.473639787,0
2,19,19,0,0,0,0,0
2,19,20,0,0,0,0,0
2,19,21,0,0,0,0,0
2,19,22,0,0,0,0,0
2,19,23,0,0,0,0,0
2,20,0,0,0,0,0,0
2,20,1,0,0,3.473639787,3.473639787,0
2,20,2,0,0,3.473639787,3.473639787,0
2,20,3,0,0,0,0,0
2,20,4,0,0,0,0,0
2,20,5,0,0,0,0,0
2,20,6,0,0,0,0,0
2,20,7,22.635684,0,0,0,0
2,20,8,36.730764,0.402132688,3.473639787,3.473639787,0
2,20,9,31.208928,1.397299625,8.233812831,8.233812831,0
2,20,10,35.222948,14.559974,8.233812831,8.233812831,0
2,20,11,21.113754,6.9714485,3.473639787,3.473639787,0
2,20,12,18.595494,25.92114,3.473639787,3.473639787,0
2,20,13,30.1985,12.363801,3.473639787,3.473639787,0
2,20,14,27.906434,8.825131,0,0,0
2,20,15,36.50312,15.430971,0,0,0
2,20,16,22.97248,0.40105925,0,0,0
2,20,17,0,0,0,0,0
2,20,18,0,0,0,0,0
2,20,19,0,0,0,0,0
2,20,20,0,0,0,0,0
2,20,21,0,0,0,0,0
2,20,22,0,0,0,0,0
2,20,23,0,0,0,0,0
2,21,0,0,0,0,0,0
2,21,1,0,0,3.473639787,3.473639787,0
2,21,2,0,0,3.473639787,3.473639787,0
2,21,3,0,0,3.473639787,3.473639787,0
2,21,4,0,0,3.473639787,3.473639787,0
2,21,5,0,0,3.473639787,3.473639787,0
2,21,6,0,0,3.473639787,3.473639787,0
2,21,7,30.159038,13.264992,3.473639787,3.473639787,0
2,21,8,29.600966,3.220848,3.473639787,3.473639787,0
2,21,9,29.220186,14.390872,3.473639787,3.473639787,0
2,21,10,45.36914,23.062788,3.473639787,3.473639787,0
2,21,11,44.432064,31.556328,3.473639787,3.473639787,0
2,21,12,44.045528,6.2914395,3.473639787,3.473639787,0
2,21,13,43.463328,1.384129375,3.473639787,3.473639787,0
2,21,14,42.575364,9.321984,3.473639787,3.473639787,0
2,21,15,22.197036,9.874167,0,0,0
2,21,16,17.852236,33.224172,0,0,0
2,21,17,0,10.099798,0,0,0
2,21,18,0,0,0,0,0
2,21,19,0,0,0,0,0
2,21,20,0,0,0,0,0
2,21,21,0,0,0,0,0
2,21,22,0,0,0,0,0
2,21,23,0,0,0,0,0
2,22,0,0,0,0,0,0
2,22,1,0,0,0,0,0
2,22,2,0,0,0,0,0
2,22,3,0,0,0,0,0
2,22,4,0,0,0,0,0
2,22,5,0,0,0,0,0
2,22,6,0,0,0,0,0
2,22,7,29.62014,3.19358825,3.473639787,3.473639787,0
2,22,8,41.036988,4.4909305,3.473639787,3.473639787,0
2,22,9,43.460648,37.802724,3.473639787,3.473639787,0
2,22,10,44.06564,33.118974,8.233812831,8.233812831,0
2,22,11,43.556384,20.257534,8.233812831,8.233812831,0
2,22,12,43.532868,44.428652,8.233812831,8.233812831,0
2,22,13,42.649192,44.186288,8.233812831,8.233812831,3.473639787
2,22,14,41.968068,24.273334,3.473639787,3.473639787,8.233812831
2,22,15,38.589752,17.621592,3.473639787,3.473639787,8.233812831
2,22,16,27.512864,6.532891,0,0,3.473639787
2,22,17,0,0,0,0,0
2,22,18,0,0,0,0,0
2,22,19,0,0,0,0,0
2,22,20,0,0,0,0,0
2,22,21,0,0,0,0,0
2,22,22,0,0,0,0,0
2,22,23,0,0,0,0,0
2,23,0,0,0,0,0,0
2,23,1,0,0,0,0,0
2,23,2,0,0,3.473639787,3.473639787,0
2,23,3,0,0,3.473639787,3.473639787,0
2,23,4,0,0,0,0,0
2,23,5,0,0,0,0,0
2,23,6,0,0,0,0,0
2,23,7,29.493098,17.886336,3.473639787,3.473639787,0
2,23,8,40.075268,38.56364,3.473639787,3.473639787,0
2,23,9,42.978728,43.698112,3.473639787,3.473639787,0
2,23,10,43.602008,43.30078,3.473639787,3.473639787,0
2,23,11,43.546392,43.192372,0,0,0
2,23,12,43.518108,30.600472,0,0,0
2,23,13,43.462092,21.289206,0,0,0
2,23,14,33.943696,22.901432,0,0,0
2,23,15,38.470476,29.45217,0,0,0
2,23,16,8.978783,13.608405,0,0,0
2,23,17,0,0.743495375,0,0,0
2,23,18,0,0,0,0,0
2,23,19,0,0,0,0,0
2,23,20,0,0,0,0,0
2,23,21,0,0,0,0,0
2,23,22,0,0,0,0,0
2,23,23,0,0,0,0,0
2,24,0,0,0,0,0,0
2,24,1,0,0,0,0,0
2,24,2,0,0,0,0,0
2,24,3,0,0,0,0,0
2,24,4,0,0,0,0,0
2,24,5,0,0,3.473639787,3.473639787,0
2,24,6,0,0,8.233812831,8.233812831,3.473639787
2,24,7,31.748432,0,16.08166569,16.08166569,8.233812831
2,24,8,42.915164,0.37455625,16.08166569,16.08166569,16.08166569
2,24,9,44.704728,2.4995075,16.08166569,16.08166569,27.78911831
2,24,10,44.220776,4.0782585,8.233812831,8.233812831,16.08166569
2,24,11,43.091552,42.382428,8.233812831,8.233812831,8.233812831
2,24,12,42.857404,42.038208,8.233812831,8.233812831,8.233812831
2,24,13,41.060944,10.719355,8.233812831,8.233812831,3.473639787
2,24,14,40.204652,3.6658645,3.473639787,3.473639787,0
2,24,15,37.77688,1.863181625,0,0,0
2,24,16,27.731358,31.600482,0,0,0
2,24,17,0,0,0,0,0
2,24,18,0,0,0,0,0
2,24,19,0,0,0,0,0
2,24,20,0,0,0,0,0
2,24,21,0,0,0,0,0
2,24,22,0,0,0,0,0
2,24,23,0,0,0,0,0
2,25,0,0,0,0,0,0
2,25,1,0,0,3.473639787,3.473639787,0
2,25,2,0,0,3.473639787,3.473639787,0
2,25,3,0,0,0,0,0
2,25,4,0,0,0,0,0
2,25,5,0,0,0,0,0
2,25,6,2.75236025,0,0,0,0
2,25,7,28.582734,0.662136313,3.473639787,3.473639787,0
2,25,8,39.245948,0.112229297,3.473639787,3.473639787,3.473639787
2,25,9,43.140544,12.606149,0,0,3.473639787
2,25,10,44.38786,13.295369,0,0,8.233812831
2,25,11,44.643204,42.500728,0,0,16.08166569
2,25,12,44.548436,32.27534,0,0,16.08166569
